what,kind,bundleId,bundleVersion,description,time
activated,perspective,org.eclipse.jst.j2ee.ui,,"org.eclipse.jst.j2ee.J2EEPerspective",1271718250093
started,bundle,org.eclipse.osgi,3.5.0.v20090520,"org.eclipse.osgi",1271718250093
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator",1271718250093
started,bundle,ch.ethz.iks.r_osgi.remote,1.0.0.RC4_v20090916-2238,"ch.ethz.iks.r_osgi.remote",1271718250093
started,bundle,ch.ethz.iks.slp,1.1.0.v20090916-2238,"ch.ethz.iks.slp",1271718250093
started,bundle,com.collabnet.subversion.merge,2.0.1,"com.collabnet.subversion.merge",1271718250093
started,bundle,com.ibm.icu,4.0.1.v20090415,"com.ibm.icu",1271718250093
started,bundle,com.python.pydev.analysis,1.5.5.2010030420,"com.python.pydev.analysis",1271718250093
started,bundle,org.eclipse.cdt.core,5.1.2.201002161416,"org.eclipse.cdt.core",1271718250094
started,bundle,org.eclipse.cdt.core.tests,5.1.2.201002161416,"org.eclipse.cdt.core.tests",1271718250094
started,bundle,org.eclipse.cdt.make.ui,6.0.1.201002161416,"org.eclipse.cdt.make.ui",1271718250094
started,bundle,org.eclipse.cdt.ui,5.1.2.201002161416,"org.eclipse.cdt.ui",1271718250094
started,bundle,org.eclipse.cdt.ui.tests,5.1.0.201002161416,"org.eclipse.cdt.ui.tests",1271718250094
started,bundle,org.eclipse.compare,3.5.0.I20090514-0808,"org.eclipse.compare",1271718250094
started,bundle,org.eclipse.core.contenttype,3.4.0.v20090429-1800,"org.eclipse.core.contenttype",1271718250094
started,bundle,org.eclipse.core.databinding.observable,1.2.0.I20090604-2000,"org.eclipse.core.databinding.observable",1271718250094
started,bundle,org.eclipse.core.expressions,3.4.100.v20090429-1800,"org.eclipse.core.expressions",1271718250094
started,bundle,org.eclipse.core.filebuffers,3.5.0.v20090526-2000,"org.eclipse.core.filebuffers",1271718250094
started,bundle,org.eclipse.core.filesystem,1.2.0.v20090507,"org.eclipse.core.filesystem",1271718250095
started,bundle,org.eclipse.core.jobs,3.4.100.v20090429-1800,"org.eclipse.core.jobs",1271718250095
started,bundle,org.eclipse.core.net,1.2.0.I20090522-1010,"org.eclipse.core.net",1271718250095
started,bundle,org.eclipse.core.resources,3.5.0.v20090512,"org.eclipse.core.resources",1271718250095
started,bundle,org.eclipse.core.runtime,3.5.0.v20090525,"org.eclipse.core.runtime",1271718250095
started,bundle,org.eclipse.core.runtime.compatibility,3.2.0.v20090413,"org.eclipse.core.runtime.compatibility",1271718250095
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.100.v20090413,"org.eclipse.core.runtime.compatibility.auth",1271718250095
started,bundle,org.eclipse.debug.core,3.5.0.v20090526-1600,"org.eclipse.debug.core",1271718250095
started,bundle,org.eclipse.debug.ui,3.5.0.v20090603,"org.eclipse.debug.ui",1271718250095
started,bundle,org.eclipse.dltk.core,1.0.2.v20100209-1928,"org.eclipse.dltk.core",1271718250095
started,bundle,org.eclipse.dltk.launching,1.0.1.v20090910-1601,"org.eclipse.dltk.launching",1271718250095
started,bundle,org.eclipse.dltk.ui,1.0.2.v20100209-1928,"org.eclipse.dltk.ui",1271718250095
started,bundle,org.eclipse.ecf,3.0.0.v20090604-1131,"org.eclipse.ecf",1271718250095
started,bundle,org.eclipse.ecf.discovery,3.0.0.v20090916-2238,"org.eclipse.ecf.discovery",1271718250095
started,bundle,org.eclipse.ecf.docshare,2.1.0.v20090916-2238,"org.eclipse.ecf.docshare",1271718250095
started,bundle,org.eclipse.ecf.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.filetransfer",1271718250095
started,bundle,org.eclipse.ecf.identity,3.0.0.v20090604-1131,"org.eclipse.ecf.identity",1271718250095
started,bundle,org.eclipse.ecf.presence.collab.ui,1.3.0.v20090916-2238,"org.eclipse.ecf.presence.collab.ui",1271718250095
started,bundle,org.eclipse.ecf.provider,2.0.0.v20090916-2238,"org.eclipse.ecf.provider",1271718250095
started,bundle,org.eclipse.ecf.provider.bittorrent,0.3.100.v20090916-2238,"org.eclipse.ecf.provider.bittorrent",1271718250095
started,bundle,org.eclipse.ecf.provider.discovery,2.1.100.v20090916-2238,"org.eclipse.ecf.provider.discovery",1271718250095
started,bundle,org.eclipse.ecf.provider.filetransfer,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer",1271718250095
started,bundle,org.eclipse.ecf.provider.filetransfer.efs,1.5.0.v20090916-2238,"org.eclipse.ecf.provider.filetransfer.efs",1271718250095
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,3.0.0.v20090604-1131,"org.eclipse.ecf.provider.filetransfer.httpclient",1271718250095
started,bundle,org.eclipse.ecf.provider.filetransfer.scp,2.0.0.v20090916-2238,"org.eclipse.ecf.provider.filetransfer.scp",1271718250095
started,bundle,org.eclipse.ecf.provider.irc,1.3.0.v20090916-2238,"org.eclipse.ecf.provider.irc",1271718250095
started,bundle,org.eclipse.ecf.provider.jmdns,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.jmdns",1271718250095
started,bundle,org.eclipse.ecf.provider.jslp,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.jslp",1271718250095
started,bundle,org.eclipse.ecf.provider.msn,1.2.0.v20090916-2238,"org.eclipse.ecf.provider.msn",1271718250095
started,bundle,org.eclipse.ecf.provider.r_osgi,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.r_osgi",1271718250095
started,bundle,org.eclipse.ecf.provider.remoteservice,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.remoteservice",1271718250095
started,bundle,org.eclipse.ecf.provider.xmpp,3.0.0.v20090916-2238,"org.eclipse.ecf.provider.xmpp",1271718250095
started,bundle,org.eclipse.ecf.sharedobject,2.0.0.v20090916-2238,"org.eclipse.ecf.sharedobject",1271718250095
started,bundle,org.eclipse.ecf.storage,2.0.0.v20090916-2238,"org.eclipse.ecf.storage",1271718250095
started,bundle,org.eclipse.eclipsemonkey,1.0.0.200706060947,"org.eclipse.eclipsemonkey",1271718250095
started,bundle,org.eclipse.eclipsemonkey.lang.javascript,1.0.0.200706060947,"org.eclipse.eclipsemonkey.lang.javascript",1271718250095
started,bundle,org.eclipse.emf.common,2.5.0.v200906151043,"org.eclipse.emf.common",1271718250095
started,bundle,org.eclipse.emf.common.ui,2.5.0.v200906151043,"org.eclipse.emf.common.ui",1271718250095
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1271718250095
started,bundle,org.eclipse.emf.ecore.xmi,2.5.0.v200906151043,"org.eclipse.emf.ecore.xmi",1271718250095
started,bundle,org.eclipse.emf.edit,2.5.0.v200906151043,"org.eclipse.emf.edit",1271718250095
started,bundle,org.eclipse.emf.edit.ui,2.5.0.v200906151043,"org.eclipse.emf.edit.ui",1271718250095
started,bundle,org.eclipse.epp.usagedata.gathering,1.1.1.R201001291118,"org.eclipse.epp.usagedata.gathering",1271718250095
started,bundle,org.eclipse.epp.usagedata.recording,1.1.1.R201001291118,"org.eclipse.epp.usagedata.recording",1271718250095
started,bundle,org.eclipse.equinox.app,1.2.0.v20090520-1800,"org.eclipse.equinox.app",1271718250095
started,bundle,org.eclipse.equinox.common,3.5.0.v20090520-1800,"org.eclipse.equinox.common",1271718250095
started,bundle,org.eclipse.equinox.ds,1.1.0.v20090601,"org.eclipse.equinox.ds",1271718250095
started,bundle,org.eclipse.equinox.frameworkadmin,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin",1271718250095
started,bundle,org.eclipse.equinox.frameworkadmin.equinox,1.0.100.v20090520-1905,"org.eclipse.equinox.frameworkadmin.equinox",1271718250095
started,bundle,org.eclipse.equinox.p2.core,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.core",1271718250095
started,bundle,org.eclipse.equinox.p2.director,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.director",1271718250095
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.100.v20090525,"org.eclipse.equinox.p2.directorywatcher",1271718250095
started,bundle,org.eclipse.equinox.p2.engine,1.0.100.v20090525,"org.eclipse.equinox.p2.engine",1271718250095
started,bundle,org.eclipse.equinox.p2.exemplarysetup,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.exemplarysetup",1271718250095
started,bundle,org.eclipse.equinox.p2.garbagecollector,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.garbagecollector",1271718250095
started,bundle,org.eclipse.equinox.p2.metadata,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata",1271718250095
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.0.100.v20090525,"org.eclipse.equinox.p2.metadata.repository",1271718250095
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.reconciler.dropins",1271718250095
started,bundle,org.eclipse.equinox.p2.repository,1.0.0.v20090601-1921,"org.eclipse.equinox.p2.repository",1271718250095
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.0.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk.scheduler",1271718250095
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.0.v20090520-1905,"org.eclipse.equinox.p2.updatechecker",1271718250095
started,bundle,org.eclipse.equinox.preferences,3.2.300.v20090520-1800,"org.eclipse.equinox.preferences",1271718250095
started,bundle,org.eclipse.equinox.registry,3.4.100.v20090520-1800,"org.eclipse.equinox.registry",1271718250096
started,bundle,org.eclipse.equinox.security,1.0.100.v20090520-1800,"org.eclipse.equinox.security",1271718250096
started,bundle,org.eclipse.equinox.simpleconfigurator.manipulator,1.0.100.v20090520-1905,"org.eclipse.equinox.simpleconfigurator.manipulator",1271718250096
started,bundle,org.eclipse.equinox.util,1.0.100.v20090520-1800,"org.eclipse.equinox.util",1271718250096
started,bundle,org.eclipse.help,3.4.0.v20090526,"org.eclipse.help",1271718250096
started,bundle,org.eclipse.jdt.core,3.5.1.v_972_R35x,"org.eclipse.jdt.core",1271718250096
started,bundle,org.eclipse.jdt.core.manipulation,1.3.0.v20090603,"org.eclipse.jdt.core.manipulation",1271718250096
started,bundle,org.eclipse.jdt.ui,3.5.1.r351_v20090821-0800,"org.eclipse.jdt.ui",1271718250096
started,bundle,org.eclipse.jem,2.0.301.v201001252130,"org.eclipse.jem",1271718250096
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1271718250096
started,bundle,org.eclipse.jface,3.5.0.I20090525-2000,"org.eclipse.jface",1271718250096
started,bundle,org.eclipse.jpt.core,2.2.1.v200908270220,"org.eclipse.jpt.core",1271718250096
started,bundle,org.eclipse.jpt.eclipselink.core,1.2.0.v200905310000,"org.eclipse.jpt.eclipselink.core",1271718250096
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1271718250096
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1271718250096
started,bundle,org.eclipse.jst.j2ee,1.1.301.v201001272230,"org.eclipse.jst.j2ee",1271718250096
started,bundle,org.eclipse.jst.j2ee.core,1.1.301.v200911302230,"org.eclipse.jst.j2ee.core",1271718250096
started,bundle,org.eclipse.jst.j2ee.navigator.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.navigator.ui",1271718250096
started,bundle,org.eclipse.jst.j2ee.ui,1.1.301.v201001252130,"org.eclipse.jst.j2ee.ui",1271718250096
started,bundle,org.eclipse.jst.j2ee.webservice,1.1.300.v200901220600,"org.eclipse.jst.j2ee.webservice",1271718250096
started,bundle,org.eclipse.jst.j2ee.webservice.ui,1.1.300.v200902052230,"org.eclipse.jst.j2ee.webservice.ui",1271718250096
started,bundle,org.eclipse.jst.jee,1.0.201.v201002021055,"org.eclipse.jst.jee",1271718250096
started,bundle,org.eclipse.jst.jee.ui,1.0.201.v201002021208,"org.eclipse.jst.jee.ui",1271718250096
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1271718250096
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1271718250096
started,bundle,org.eclipse.jst.servlet.ui,1.1.301.v200908101600,"org.eclipse.jst.servlet.ui",1271718250096
started,bundle,org.eclipse.ltk.core.refactoring,3.5.0.v20090513-2000,"org.eclipse.ltk.core.refactoring",1271718250096
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1271718250096
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1271718250096
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1271718250096
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1271718250096
started,bundle,org.eclipse.mylyn.context.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.core",1271718250096
started,bundle,org.eclipse.mylyn.context.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.context.ui",1271718250096
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1271718250096
started,bundle,org.eclipse.mylyn.tasks.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.tasks.ui",1271718250096
started,bundle,org.eclipse.mylyn.team.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.team.ui",1271718250096
started,bundle,org.eclipse.php.core,2.1.1.v20090921-1100,"org.eclipse.php.core",1271718250096
started,bundle,org.eclipse.php.debug.core,2.1.1.v20090921-1100,"org.eclipse.php.debug.core",1271718250096
started,bundle,org.eclipse.php.debug.daemon,2.1.1.v20090707-1108,"org.eclipse.php.debug.daemon",1271718250096
started,bundle,org.eclipse.php.debug.ui,2.1.1.v20090921-1100,"org.eclipse.php.debug.ui",1271718250096
started,bundle,org.eclipse.php.server.core,2.1.1.v20090707-1108,"org.eclipse.php.server.core",1271718250096
started,bundle,org.eclipse.php.ui,2.1.1.v20090921-1100,"org.eclipse.php.ui",1271718250096
started,bundle,org.eclipse.team.core,3.5.0.I20090527-0620,"org.eclipse.team.core",1271718250096
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1271718250096
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1271718250096
started,bundle,org.eclipse.team.ecf.core,1.0.0.v20090916-2238,"org.eclipse.team.ecf.core",1271718250096
started,bundle,org.eclipse.team.ecf.ui,1.0.0.v20090916-2238,"org.eclipse.team.ecf.ui",1271718250096
started,bundle,org.eclipse.team.ui,3.5.0.I20090430-0408,"org.eclipse.team.ui",1271718250096
started,bundle,org.eclipse.ui,3.5.0.I20090604-2000,"org.eclipse.ui",1271718250096
started,bundle,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console",1271718250096
started,bundle,org.eclipse.ui.editors,3.5.0.v20090527-2000,"org.eclipse.ui.editors",1271718250096
started,bundle,org.eclipse.ui.forms,3.4.0.v20090526,"org.eclipse.ui.forms",1271718250096
started,bundle,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.ide",1271718250096
started,bundle,org.eclipse.ui.intro,3.3.0.v20090526,"org.eclipse.ui.intro",1271718250096
started,bundle,org.eclipse.ui.navigator,3.4.0.I20090525-2000,"org.eclipse.ui.navigator",1271718250096
started,bundle,org.eclipse.ui.navigator.resources,3.4.0.I20090525-2000,"org.eclipse.ui.navigator.resources",1271718250096
started,bundle,org.eclipse.ui.net,1.2.0.I20090430-0408,"org.eclipse.ui.net",1271718250096
started,bundle,org.eclipse.ui.views,3.4.0.I20090525-2000,"org.eclipse.ui.views",1271718250096
started,bundle,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"org.eclipse.ui.workbench",1271718250096
started,bundle,org.eclipse.ui.workbench.texteditor,3.5.0.v20090603,"org.eclipse.ui.workbench.texteditor",1271718250096
started,bundle,org.eclipse.update.configurator,3.3.0.v20090312,"org.eclipse.update.configurator",1271718250096
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1271718250096
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1271718250096
started,bundle,org.eclipse.wst.common.emf,1.1.301.v200908181930,"org.eclipse.wst.common.emf",1271718250096
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.1.301.v200908101600,"org.eclipse.wst.common.emfworkbench.integration",1271718250096
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1271718250096
started,bundle,org.eclipse.wst.common.frameworks.ui,1.1.301.v200908101600,"org.eclipse.wst.common.frameworks.ui",1271718250096
started,bundle,org.eclipse.wst.common.modulecore,1.1.301.v201001252130,"org.eclipse.wst.common.modulecore",1271718250096
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.1.v200911141735,"org.eclipse.wst.common.project.facet.core",1271718250096
started,bundle,org.eclipse.wst.jsdt.core,1.0.201.v2010012803,"org.eclipse.wst.jsdt.core",1271718250096
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.100.v200809240707,"org.eclipse.wst.jsdt.manipulation",1271718250096
started,bundle,org.eclipse.wst.jsdt.ui,1.0.201.v2010012803,"org.eclipse.wst.jsdt.ui",1271718250096
started,bundle,org.eclipse.wst.sse.core,1.1.402.v201001251516,"org.eclipse.wst.sse.core",1271718250096
started,bundle,org.eclipse.wst.sse.ui,1.1.102.v200910200227,"org.eclipse.wst.sse.ui",1271718250096
started,bundle,org.eclipse.wst.validation,1.2.104.v200911120201,"org.eclipse.wst.validation",1271718250096
started,bundle,org.eclipse.wst.web,1.1.301.v200911302230,"org.eclipse.wst.web",1271718250096
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1271718250096
started,bundle,org.eclipse.wst.xml.core,1.1.402.v201001222130,"org.eclipse.wst.xml.core",1271718250096
started,bundle,org.maven.ide.components.maven_model_edit,1.0.0.200905041413,"org.maven.ide.components.maven_model_edit",1271718250096
started,bundle,org.maven.ide.eclipse,0.9.8.200905041413,"org.maven.ide.eclipse",1271718250096
started,bundle,org.maven.ide.eclipse.mylyn,0.9.5.20080717-1820,"org.maven.ide.eclipse.mylyn",1271718250096
started,bundle,org.maven.ide.eclipse.mylyn3,0.9.8.200905041413,"org.maven.ide.eclipse.mylyn3",1271718250096
started,bundle,org.maven.ide.eclipse.wtp,0.9.8.200905041414,"org.maven.ide.eclipse.wtp",1271718250096
started,bundle,org.python.pydev,1.5.5.2010030420,"org.python.pydev",1271718250096
started,bundle,org.python.pydev.core,1.5.5.2010030420,"org.python.pydev.core",1271718250096
started,bundle,org.tigris.subversion.clientadapter,1.6.10,"org.tigris.subversion.clientadapter",1271718250096
started,bundle,org.tigris.subversion.clientadapter.javahl,1.6.9.3,"org.tigris.subversion.clientadapter.javahl",1271718250096
started,bundle,org.tigris.subversion.clientadapter.svnkit,1.6.10,"org.tigris.subversion.clientadapter.svnkit",1271718250096
started,bundle,org.tigris.subversion.subclipse.core,1.6.10,"org.tigris.subversion.subclipse.core",1271718250096
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1271718250096
started,bundle,org.tigris.subversion.subclipse.ui,1.6.10,"org.tigris.subversion.subclipse.ui",1271718250096
started,bundle,org.topcased.modeler.efs,2.5.0.v201003091128,"org.topcased.modeler.efs",1271718250096
started,bundle,org.zkoss.eclipse.setting,0.9.6.v200912041237,"org.zkoss.eclipse.setting",1271718250096
started,bundle,org.zkoss.eclipse.zks,0.9.6.v200912041237,"org.zkoss.eclipse.zks",1271718250096
os,sysinfo,,,"linux",1271718250099
arch,sysinfo,,,"x86_64",1271718250099
ws,sysinfo,,,"gtk",1271718250099
locale,sysinfo,,,"en_US",1271718250099
processors,sysinfo,,,"2",1271718250099
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1271718250099
java.runtime.version,sysinfo,,,"1.6.0_20-b02",1271718250099
java.specification.name,sysinfo,,,"Java Platform API Specification",1271718250099
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1271718250099
java.specification.version,sysinfo,,,"1.6",1271718250099
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1271718250099
java.version,sysinfo,,,"1.6.0_20",1271718250099
java.vm.info,sysinfo,,,"mixed mode",1271718250099
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1271718250099
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1271718250099
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1271718250099
java.vm.specification.version,sysinfo,,,"1.0",1271718250099
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1271718250099
java.vm.version,sysinfo,,,"16.3-b01",1271718250099
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271718250449
started,bundle,org.eclipse.rse.services,3.1.1.v200909160005,"org.eclipse.rse.services",1271718250576
started,bundle,org.eclipse.rse.core,3.1.1.v200909160005,"org.eclipse.rse.core",1271718250587
started,bundle,org.eclipse.rse.ui,3.1.1.v200909160005,"org.eclipse.rse.ui",1271718250683
started,bundle,org.eclipse.dltk.rse.ui,1.0.0.v20090610-1638,"org.eclipse.dltk.rse.ui",1271718250684
started,bundle,org.eclipse.rse.subsystems.files.core,3.1.1.v200909160005,"org.eclipse.rse.subsystems.files.core",1271718250718
started,bundle,org.eclipse.rse.subsystems.files.local,2.1.101.v200907301400,"org.eclipse.rse.subsystems.files.local",1271718250720
started,bundle,org.eclipse.rse.subsystems.shells.core,3.1.0.v200905272300,"org.eclipse.rse.subsystems.shells.core",1271718250731
started,bundle,org.eclipse.rse.subsystems.shells.local,2.1.100.v200905272300,"org.eclipse.rse.subsystems.shells.local",1271718250731
started,bundle,org.eclipse.nab.core,0.9.9.200806181757,"org.eclipse.nab.core",1271718250746
started,bundle,org.eclipse.rse.connectorservice.local,2.1.100.v200905272300,"org.eclipse.rse.connectorservice.local",1271718250760
started,bundle,org.eclipse.rse.services.local,2.1.101.v200909160005,"org.eclipse.rse.services.local",1271718250761
stopped,bundle,org.eclipse.nab.mwt.jni,3.97.12.200806181757,"org.eclipse.nab.mwt.jni",1271718250782
stopped,bundle,org.eclipse.nab.mwt,0.9.9.200806181757,"org.eclipse.nab.mwt",1271718250791
error,log,,,"Plug-in org.eclipse.nab.mwt was unable to load class org.eclipse.nab.mwt.ab.core.MwtSourceDecorator.",1271718250804
started,bundle,org.eclipse.equinox.p2.extensionlocation,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.extensionlocation",1271718255988
started,bundle,org.eclipse.equinox.p2.updatesite,1.0.100.v20090525,"org.eclipse.equinox.p2.updatesite",1271718257164
started,bundle,org.eclipse.equinox.p2.publisher,1.0.0.v20090527-1812,"org.eclipse.equinox.p2.publisher",1271718257179
started,bundle,org.tmatesoft.svnkit,1.3.2.6267,"org.tmatesoft.svnkit",1271718258280
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271718258285
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271718259324
started,bundle,org.zkoss.eclipse.pack,0.9.6.v200912041237,"org.zkoss.eclipse.pack",1271718259558
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271718260444
started,bundle,org.zkoss.eclipse.services,0.9.6.v200912041237,"org.zkoss.eclipse.services",1271718261088
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271718264626
started,bundle,org.eclipse.team.svn.core,0.7.8.I20091023-1300,"org.eclipse.team.svn.core",1271718269942
started,bundle,org.eclipse.core.variables,3.2.200.v20090521,"org.eclipse.core.variables",1271718270001
started,bundle,org.eclipse.team.svn.ui,0.7.8.I20091023-1300,"org.eclipse.team.svn.ui",1271718270015
started,bundle,org.eclipse.equinox.p2.artifact.repository,1.0.100.v20090527-1812,"org.eclipse.equinox.p2.artifact.repository",1271718274183
started,bundle,org.eclipse.equinox.p2.touchpoint.eclipse,1.0.100.v20090611-1224,"org.eclipse.equinox.p2.touchpoint.eclipse",1271718286386
started,bundle,org.eclipse.equinox.p2.ui,1.0.100.v20090527-1812,"org.eclipse.equinox.p2.ui",1271718287040
started,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20090520-1905,"org.eclipse.equinox.p2.ui.sdk",1271718288903
started,bundle,org.eclipse.equinox.security.ui,1.0.100.v20090520-1800,"org.eclipse.equinox.security.ui",1271718525193
installed,bundle,org.eclipse.team.svn,0.7.8.I20091023-1300,"org.eclipse.team.svn",1271718578812
installed,bundle,org.eclipse.team.svn.help,0.7.8.I20091023-1300,"org.eclipse.team.svn.help",1271718578814
installed,bundle,org.polarion.eclipse.team.svn.connector,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector",1271718578817
installed,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.javahl16",1271718578820
installed,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1271718578820
resolved,bundle,org.polarion.eclipse.team.svn.connector,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector",1271718579206
resolved,bundle,org.polarion.eclipse.team.svn.connector.svnkit16,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.svnkit16",1271718579226
resolved,bundle,org.polarion.eclipse.team.svn.connector.javahl16,2.2.1.I20091009-1900,"org.polarion.eclipse.team.svn.connector.javahl16",1271718579229
resolved,bundle,org.eclipse.team.svn,0.7.8.I20091023-1300,"org.eclipse.team.svn",1271718579235
resolved,bundle,org.eclipse.team.svn.help,0.7.8.I20091023-1300,"org.eclipse.team.svn.help",1271718579248
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271718585178
opened,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProgressView",1271718589893
activated,view,org.eclipse.ui.ide,3.5.0.I20090525-2000,"org.eclipse.ui.views.ProgressView",1271718589906
started,bundle,org.python.pydev.debug,1.5.5.2010030420,"org.python.pydev.debug",1271718592703
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1271718592730
started,bundle,org.eclipse.ui.views.log,1.0.100.v20090731,"org.eclipse.ui.views.log",1271718592776
started,bundle,org.eclipse.pde.ui,3.5.1.v201001121200,"org.eclipse.pde.ui",1271718592795
started,bundle,org.eclipse.tptp.platform.integration.pde,4.4.200.v200906191311,"org.eclipse.tptp.platform.integration.pde",1271718592803
deactivated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271718593809
activated,workbench,org.eclipse.ui.workbench,3.5.0.I20090603-2000,"",1271718626046
started,bundle,org.eclipse.ui.browser,3.2.300.v20090526,"org.eclipse.ui.browser",1271718630600
started,bundle,org.eclipse.wst.server.core,1.1.102.v20100123,"org.eclipse.wst.server.core",1271718633266
started,bundle,org.eclipse.wst.server.ui,1.1.103.v20100123,"org.eclipse.wst.server.ui",1271718633571
started,bundle,org.eclipse.tptp.platform.profile.server.wst,4.3.301.v201002100300,"org.eclipse.tptp.platform.profile.server.wst",1271718633649
